country,site,plot_name,year,experiment_id,plot_lat,plot_long,soil_awc,soil_clay,soil_sand,soil_silt,soil_pH,previous_crop,nitrogen_residual
France,Angers,brainsurlauthion,2011,Angers_brainsurlauthion_2011,47.433333,-0.433333,NA,0.51,0.23,0.26,NA,NA,NA
France,Angers,fnams,2002,Angers_fnams_2002,47.45,-0.4,70,NA,NA,NA,NA,mustard,22
France,Angers,fnams,2003,Angers_fnams_2003,47.45,-0.4,NA,NA,NA,NA,NA,barley,71
France,Angers,jailliere,2007,Angers_jailliere_2007,47.449621,-0.962133,NA,0.164,0.261,0.575,6.3,NA,64.5
France,Angers,jailliere,2008,Angers_jailliere_2008,47.449621,-0.962133,NA,0.277,0.278,0.421,6,NA,59.3
France,Angers,thorigne,2003,Angers_thorigne_2003,47.617888,-0.666344,NA,0.15,0.27,0.58,6.5,clover_grass,66
France,Angers,thorigne,2004,Angers_thorigne_2004,47.617888,-0.666344,NA,0.15,0.27,0.58,6.7,ray_grass,76
France,Angers,thorigne,2006,Angers_thorigne_2006,47.617888,-0.666344,NA,NA,NA,NA,NA,NA,NA
France,Angers,thorigne,2007,Angers_thorigne_2007,47.617888,-0.666344,NA,0.1173,0.461,0.4216,5.7,NA,NA
France,Angers,thorigne,2008,Angers_thorigne_2008,47.617888,-0.666344,NA,0.14,0.44,0.42,5.9,NA,NA
France,Angers,thorigne,2009,Angers_thorigne_2009,47.617888,-0.666344,NA,0.14,0.43,0.43,NA,NA,NA
France,Auzeville,PP,2011,Auzeville_PP_2011,43.526217,1.507868,NA,0.28,0.4,0.32,8.3,sunflower,53
France,Auzeville,SGs,2007,Auzeville_SGs_2007,43.530317,1.497911,324.84063359499675,0.26,0.28,0.34,8.3,sunflower,100.32300305199568
France,Auzeville,TE,2006,Auzeville_TE_2006,43.531651,1.50309,332.71887456009716,0.23,0.46,0.29,8,sorghum,45.2
France,Auzeville,TO,2013,Auzeville_TO_2013,43.532607,1.502459,230,0.3,0.4,0.3,8.1,NA,41
France,Auzeville,TO,2016,Auzeville_TO_2016,43.532607,1.502459,291.5,0.245307968437062,0.527927226543287,0.226764805019651,7.9,sunflower,20
France,Auzeville,ZN,2012,Auzeville_ZN_2012,43.531782,1.501086,259,0.39,0.2,0.41,7,NA,36
France,Auzeville,cochard,2010,Auzeville_cochard_2010,43.529482,1.503131,NA,0.21548731642189586,0.6164052968308288,0.5229416844123437,7.3933333333333335,sunflower,35
France,Auzeville,marinette_1,2015,Auzeville_marinette_1_2015,43.533449,1.496384,333,0.24393663255292303,0.5309126594700687,0.22515070797700826,8.46,NA,31
France,Auzeville,marinette_2,2015,Auzeville_marinette_2_2015,43.533449,1.496384,294,0.24,0.54,0.22,NA,sorghum,31.227477029670656
France,Auzeville,pk,2011,Auzeville_pk_2011,43.530178,1.504876,NA,0.42,0.3,0.28,7.8,sunflower,NA
Denmark,Copenhagen,hbg,2001,Copenhagen_hbg_2001,55.6666667,12.3,NA,0.08,0.61,0.32,6.8,wheat,NA
Denmark,Copenhagen,hbg,2002,Copenhagen_hbg_2002,55.6666667,12.3,NA,0.08,0.61,0.32,6.8,red clover,NA
Denmark,Copenhagen,hbg,2003,Copenhagen_hbg_2003,55.6666667,12.3,NA,0.08,0.61,0.32,6.8,barley,NA
France,Grignon,inrae,2007,Grignon_inrae_2007,48.15,1.15,NA,0.21,0.15,0.64,7.7,NA,NA
France,Grignon,inrae,2008,Grignon_inrae_2008,48.15,1.15,NA,0.21,0.15,0.64,7.7,NA,NA
France,Grignon,inrae,2009,Grignon_inrae_2009,48.15,1.15,NA,0.21,0.07,0.72,7.31,winter_wheat,42
France,Grignon,inrae,2010,Grignon_inrae_2010,48.15,1.15,NA,0.21,0.07,0.72,7.31,winter_barley,19
France,Grignon,inrae,2017,Grignon_inrae_2017,48.15,1.15,NA,0.25,0.08,0.67,NA,NA,NA
Denmark,Jyndevad,jyn,2001,Jyndevad_jyn_2001,54.9,9.133333,NA,0.04,1,0.04,5.5,maize,NA
Denmark,Jyndevad,jyn,2002,Jyndevad_jyn_2002,54.9,9.133333,NA,0.04,1,0.04,5.5,barley,NA
Denmark,Jyndevad,jyn,2003,Jyndevad_jyn_2003,54.9,9.133333,NA,0.04,1,0.04,5.5,barley,NA
Germany,Kassel,kassel,2004,Kassel_kassel_2004,51.42,9.42,NA,0.1725,0.026,0.8015,6.8,spring_barley,74.1
United_Kingdom,Reading,reading,2003,Reading_reading_2003,51.75,-1.55,NA,0.085,0.735,0.185,6.5,maize,NA
Italy,Sanmarcoargentano,sanmarcoargentano,2003,Sanmarcoargentano_sanmarcoargentano_2003,39.5583,16.1201,NA,0.25,0.27,0.48,7.7,wheat,NA
Italy,Sanmarcoargentano,sanmarcoargentano,2004,Sanmarcoargentano_sanmarcoargentano_2004,39.5583,16.1201,NA,0.25,0.27,0.48,7.7,durum_wheat,NA
Denmark,Taastrup,taastrup,2003,Taastrup_taastrup_2003,55.67,12.3,NA,0.12,0.63,0.25,6.6,winter_wheat,NA
